orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
deepabyss_4000m_5688_0					http://www.ncbi.nlm.nih.gov/protein/78043330  identified similarity to OMNI:NTL01CA3484 match protein family HMM PF03190	9.0		conserved , contains Thioredoxin domain [Nitrospina gracilis]	6.0		COG1331 # O Posttranslational modification, protein turnover, chaperones Function: Highly conserved containing thioredoxin domain Organism: Aquifex aeolicus (Aae)	16.0	2.7.4.9	Thymidylate kinase (EC 2.7.4.9) [Leptospira inadai serovar Lyme str. 10]	20.0					cellulase catalitic domain protein thioredoxin protein K06888	5.0
deepabyss_4000m_1308_0					ksgA http://www.ncbi.nlm.nih.gov/protein/57234784 dimethyladenosine transferase catalyzes transfer total four methyl groups from S-adenosyl-l-methionine (S-AdoMet) to two adjacent adenosine bases A1518 A1519 16S rRNA mutations causes resistance translation initiation inhibitor kasugamycin	29.0		16S rRNA methyltransferase [Dehalococcoides mccartyi]	5.0				2.1.1.182	SSU rRNA (adenine(1518)-N(6)/adenine(1519)-N(6))-dimethyltransferase (EC 2.1.1.182) [Dehalococcoides sp. VS]	18.0				2.1.1.182	ksgA dimethyladenosine transferase K02528 16S rRNA (adenine1518-N6/adenine1519-N6)-dimethyltransferase [EC:2.1.1.182]	18.0
deepabyss_4000m_5684_0					VPA1118 http://www.ncbi.nlm.nih.gov/protein/28900973 3-hydroxyisobutyrate dehydrogenase similar to GB:AAA25892.1 (M84911) percent identity 62 296 aa	13.0		6-phosphogluconate dehydrogenase NAD-binding protein, partial [Pelosinus fermentans]	7.0		COG2084 # I Lipid transport metabolism Function: 3-hydroxyisobutyrate dehydrogenase related beta-hydroxyacid dehydrogenases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	18.0	1.1.1.60	2-hydroxy-3-oxopropionate reductase (EC 1.1.1.60) [Hafnia alvei ATCC 51873]	18.0	1.1.1.60	2-hydroxy-3-oxopropionate reductase OS Escherichia coli (strain K12) GN garR PE 1 SV # UNIPROT P0ABQ2 TSA-REDUCT-RXN MetaCyc:TSA-REDUCT-MONOMER 1.1.1.60	28.0	1.1.1.31	hibadh, MGC108315 3-hydroxyisobutyrate dehydrogenase (EC:1.1.1.31) K00020 [EC:1.1.1.31]	17.0
deepabyss_4000m_5685_0					http://www.ncbi.nlm.nih.gov/protein/147669652 carbamoyl-phosphate synthase large subunit TIGRFAM: synthase, PFAM: phosphoribosylglycinamide synthetase ATP-dependent carboxylate-amine ligase domain protein, ATP-grasp protein unknown function DUF201 Carbamoyl-phosphate L chain, ATP-binding synthetase oligomerisation chain protein MGS	26.0		carbamoyl-phosphate synthase, large subunit [Selenomonas sp. F0473]	7.0		COG0458 # EF Function: Carbamoylphosphate synthase large subunit (split gene MJ) Organism: Bacillus subtilis (Bsu)	15.0	6.3.5.5	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) [Lactobacillus mali KCTC 3596]	20.0	6.3.5.5	Carbamoyl-phosphate synthase large chain OS Natranaerobius thermophilus (strain ATCC BAA-1301 / DSM 18059 JW/NM-WN-LF) GN carB PE 3 SV 1 # UNIPROT B2A170 CARBPSYN-RXN 6.3.5.5	35.0	6.3.5.5	carB carbamoyl phosphate synthase large subunit (EC:6.3.5.5) K01955 carbamoyl-phosphate [EC:6.3.5.5]	20.0
deepabyss_4000m_317_0					BRADO4407 http://www.ncbi.nlm.nih.gov/protein/146341325 putative amidase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	23.0		amidase, Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit, partial [Pseudomonas sp. GM49]	9.0		COG0154 # J Translation, ribosomal structure biogenesis Function: Asp-tRNAAsn/Glu-tRNAGln amidotransferase A subunit related amidases Organism: Nostoc sp. PCC 7120 (Nos)	20.0	6.3.5.6	Aspartyl-tRNA(Asn) amidotransferase subunit A (EC 6.3.5.6) @ Glutamyl-tRNA(Gln) 6.3.5.7) [Bradyrhizobium japonicum USDA 6]	23.0	6.3.5.7	Glutamyl-tRNA(Gln) amidotransferase subunit A OS Halomonas elongata (strain ATCC 33173 / DSM 2581 NBRC 15536 NCIMB 2198 1H9) GN gatA PE 3 SV 1 # UNIPROT E1V9F8 6.3.5.7-RXN 6.3.5.7	39.0	6.3.5.6	GatA Glutamyl-tRNA(Gln) amidotransferase subunit A, probable K02433 aspartyl-tRNA(Asn)/glutamyl-tRNA (Gln) A [EC:6.3.5.6 6.3.5.7]	22.0
deepabyss_4000m_310_1					http://www.ncbi.nlm.nih.gov/protein/71083994 glutamine amidotransferase-like protein	3.0		glutamine amidotransferase [alpha proteobacterium SCGC AB-629-G21]	6.0					Glutamine amidotransferase protein GlxB (EC 2.4.2.-) [Rhodospirillum photometricum DSM 122]	9.0					glutamine amidotransferase-like protein (EC:2.4.2.-) K00777 [EC:2.4.2.-]	5.0
deepabyss_4000m_311_0								oxidoreductase domain protein [Ktedonobacter racemifer]	4.0					oxidoreductase-like protein [SAR324 cluster bacterium JCVI-SC AAA005]	6.0					oxidoreductase domain-containing protein	2.0
deepabyss_4000m_313_0								4-hydroxyphenylpyruvate dioxygenase/hemolysin-like protein [Rhizobium sp. CF080]	5.0					 [Rhizobium sp. CF080]	3.0						
deepabyss_4000m_313_1					http://www.ncbi.nlm.nih.gov/protein/108804533 succinyl-CoA:(R)-citramalate CoA-transferase PFAM: L-carnitine dehydratase/bile acid-inducible protein F KEGG: ccr:CC3562 hypothetical	11.0		acyl-CoA transferase [Frankia sp. EUN1f]	5.0				2.8.3.16	L-carnitine dehydratase/bile acid-inducible protein F (EC 2.8.3.16) [Rubrobacter xylanophilus DSM 9941]	20.0				2.8.3.16	succinyl-CoA:(R)-citramalate CoA-transferase (EC:2.8.3.-) K07749 formyl-CoA transferase [EC:2.8.3.16]	17.0
deepabyss_4000m_5680_0					caiD http://www.ncbi.nlm.nih.gov/protein/62178634 carnitinyl-CoA dehydratase catalyzes dehydration L-carnitinyl-CoA to crotonobetainyl-CoA	9.0		carnitinyl-CoA dehydratase [Salmonella enterica]	4.0		COG1024 # I Lipid transport metabolism Function: Enoyl-CoA hydratase/carnithine racemase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0		Carnitine racemase (EC 5.-.-.-) / Carnitinyl-CoA dehydratase 4.2.1.-) [Salmonella enterica subsp. serovar Pullorum str. ATCC 9120]	16.0		Carnitinyl-CoA dehydratase OS Escherichia coli (strain K12) GN caiD PE 1 SV 4 # UNIPROT P31551 RXN0-3561 MetaCyc:CARNRACE-MONOMER	18.0		caiD carnitinyl-CoA dehydratase (EC:4.2.1.-) K08299 [EC:4.2.1.-]	6.0
deepabyss_4000m_5680_1								acyl-CoA synthetase [gamma proteobacterium SCGC AAA007-O20]	6.0					PUTATIVE ACYL-COA SYNTHETASE PROTEIN [gamma proteobacterium SCGC AAA007-O20]	8.0						
deepabyss_4000m_318_0					serS http://www.ncbi.nlm.nih.gov/protein/15965285 seryl-tRNA synthetase catalyzes two-step reaction, first charging serine molecule linking its carboxyl group to alpha-phosphate ATP, followed transfer aminoacyl-adenylate tRNA	22.0		seryl-tRNA synthetase [Rhodovulum sp. PH10]	5.0		COG0172 # J Translation, ribosomal structure biogenesis Function: Seryl-tRNA synthetase Organism: Streptococcus pyogenes M1 GAS (Spy)	16.0	6.1.1.11	Seryl-tRNA synthetase (EC 6.1.1.11) [Verrucomicrobia bacterium SCGC AAA168-F10]	18.0	6.1.1.11	Seryl-tRNA synthetase OS Coprothermobacter proteolyticus (strain ATCC 35245 / DSM 5265 BT) GN serS PE 3 SV 1 # UNIPROT B5Y8D8 SERINE--TRNA-LIGASE-RXN 6.1.1.11	33.0	6.1.1.11	serS seryl-tRNA synthetase (EC:6.1.1.11) K01875 [EC:6.1.1.11]	16.0
deepabyss_4000m_1300_0					PSHAb0171 http://www.ncbi.nlm.nih.gov/protein/77362089 putative hydrolase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homolgy Product type e enzyme	23.0		putative hydrolase [Alteromonadales bacterium TW-7]	5.0					Acetylornithine deacetylase/Succinyl-diaminopimelate desuccinylase related deacylases [Pseudoalteromonas arctica A 37-1-2]	9.0				3.4.17.11	peptidase M20 K01295 glutamate carboxypeptidase [EC:3.4.17.11]	16.0
deepabyss_4000m_2229_0					FRAAL1050 http://www.ncbi.nlm.nih.gov/protein/111220517 2-oxoglutarate ferredoxin oxidoreductase subunit beta catalyzes coenzyme A dependent formation succinyl-CoA from	14.0		2-oxoacid ferredoxin oxidoreductase subunit beta [Sphingomonas sp. PAMC 26621]	9.0		COG1013 # C Energy production conversion Function: Pyruvate:ferredoxin oxidoreductase related 2-oxoacid:ferredoxin oxidoreductases, beta subunit Organism: Mycobacterium tuberculosis H37Rv (Mtu)	19.0	1.2.7.3	2-oxoglutarate oxidoreductase, beta subunit (EC 1.2.7.3) [Serinicoccus profundi MCCC 1A05965]	20.0				1.2.7.3	thiamine pyrophosphate protein domain TPP-binding protein K00175 2-oxoglutarate ferredoxin oxidoreductase subunit beta [EC:1.2.7.3]	21.0
deepabyss_4000m_2229_1								Putative 2-oxoglutarate:ferredoxin oxidoreductase, alpha subunit [Candidatus Microthrix parvicella]	8.0				1.2.7.3	2-oxoglutarate oxidoreductase, alpha subunit (EC 1.2.7.3) [Turneriella parva DSM 21527]	20.0						
deepabyss_4000m_2228_0					sufC http://www.ncbi.nlm.nih.gov/protein/37526511 cysteine desulfurase ATPase component part SUF system involved inserting iron-sulfur clusters into proteins Escherichia coli this protein forms complex SufBD SufBCD stimulates SufS conjunction SufE	26.0		FeS assembly ATPase SufC [Thauera sp. 63]	7.0		COG0396 # O Posttranslational modification, protein turnover, chaperones Function: ABC-type transport system involved Fe-S cluster assembly, ATPase component Organism: Nostoc sp. PCC 7120 (Nos)	23.0		Iron-sulfur cluster assembly ATPase protein SufC [Gloeocapsa sp. PCC 73106]	9.0				3.6.3.31	abc transporter, putative (EC:3.6.3.31) K09013 Fe-S cluster assembly ATP-binding protein	19.0
deepabyss_4000m_2223_1								, partial [Candidatus Poribacteria sp. WGA-4E]	6.0												
deepabyss_4000m_2222_0								short-chain dehydrogenase/reductase SDR, partial [SAR324 cluster bacterium SCGC AAA001-C10]	9.0				1.1.1.100	Short-chain dehydrogenase/reductase SDR( EC:1.1.1.100 ) [SAR324 cluster bacterium SCGC AAA001-C10]	20.0						
deepabyss_4000m_2222_1					http://www.ncbi.nlm.nih.gov/protein/171057898 acyl-CoA dehydrogenase domain-containing protein PFAM: domain Acyl-CoA type 2 domain KEGG: protein	10.0		acyl-CoA dehydrogenase [Leptothrix cholodnii]	4.0				1.3.99.2	Acyl-CoA dehydrogenase, short-chain specific (EC 1.3.99.2) [Leptothrix cholodnii SP-6]	19.0						
deepabyss_4000m_2222_2					aroE http://www.ncbi.nlm.nih.gov/protein/86355672 shikimate 5-dehydrogenase AroE catalyzes conversion to 3-dehydroshikimate	9.0		shikimate 5-dehydrogenase [Rhizobium sp. Pop5]	5.0		COG0169 # E Amino acid transport metabolism Function: Shikimate 5-dehydrogenase Organism: Mesorhizobium loti (Mlo)	14.0	1.1.1.25	Shikimate 5-dehydrogenase I alpha (EC 1.1.1.25) [Rhizobium sp. CCGE 510]	20.0	1.1.1.25	Shikimate dehydrogenase OS Methylobacterium radiotolerans (strain ATCC 27329 / DSM 1819 JCM 2831) GN aroE PE 3 SV 1 # UNIPROT B1M3B2 SHIKIMATE-5-DEHYDROGENASE-RXN 1.1.1.25	34.0	1.1.1.25	aroE shikimate 5-dehydrogenase (EC:1.1.1.25) K00014 dehydrogenase [EC:1.1.1.25]	17.0
deepabyss_4000m_2221_1					http://www.ncbi.nlm.nih.gov/protein/91774814 glutamate synthase (NADPH) GltB2 subunit	6.0		glutamate synthase [alpha proteobacterium HIMB59]	5.0		COG0069 # E Amino acid transport metabolism Function: Glutamate synthase domain 2 Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	1.4.1.13	Glutamate synthase [NADPH] large chain (EC 1.4.1.13) [Oceanicola sp. S124]	20.0				1.4.1.13	glutamate synthase (NADPH) GltB2 subunit (EC:1.4.1.13)	16.0
deepabyss_4000m_2220_1					http://www.ncbi.nlm.nih.gov/protein/28869249 class II aldolase/adducin domain protein similar to SP:P09828, GB:X17073, GB:X05049, PID:46210 identified sequence similarity putative	15.0		methylthioribulose-1-phosphate dehydratase [Pseudomonas sp. M1]	5.0		COG0235 # G Carbohydrate transport metabolism Function: Ribulose-5-phosphate 4-epimerase related epimerases aldolases Organism: Aquifex aeolicus (Aae)	16.0	4.2.1.109	Methylthioribulose-1-phosphate dehydratase (EC 4.2.1.109) [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	21.0	4.2.1.109	Methylthioribulose-1-phosphate dehydratase OS Marinobacter aquaeolei (strain ATCC 700491 / DSM 11845 VT8) GN mtnB PE 3 SV 1 # UNIPROT A1TZ34 R145-RXN 4.2.1.109	33.0	4.2.1.109	class II aldolase/adducin domain-containing protein K08964 methylthioribulose-1-phosphate dehydratase [EC:4.2.1.109]	18.0
deepabyss_4000m_2225_0					coxD http://www.ncbi.nlm.nih.gov/protein/146342848 carbon monoxide dehydrogenase, accessory protein Evidence 2b : Function strongly homologous gene PubMedId 104339, 727721710, 9324252, 14644498, 10433972 Product type pe putative enzyme	24.0		ATPase, partial [SAR324 cluster bacterium SCGC AAA001-C10]	7.0					carbon monoxide dehydrogenase D protein [Glaciecola pallidula DSM 14239 ACAM 615]	10.0					coxD carbon monoxide dehydrogenase CoxD accessory protein	6.0
deepabyss_4000m_2225_1					coxL2 http://www.ncbi.nlm.nih.gov/protein/91783668 carbon monoxide dehydrogenase, large subunit apoprotein 96% amino acid identity to protein described byKing G.M. (AEM, 2003), latter which located onmegaplasmid) Citation: Appl. Environ. Microbiol. 69 (12),7257- 7265 (2003)	30.0		carbon-monoxide dehydrogenase, large subunit, partial [Rhizobium sp. PDO1-076]	8.0		COG1529 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, large subunit CoxL/CutL homologs Organism: Mycobacterium tuberculosis H37Rv (Mtu)	20.0	1.2.99.2	Carbon monoxide dehydrogenase form I, large chain (EC 1.2.99.2) [Rhodococcus jostii RHA1]	22.0	1.2.99.2	Carbon monoxide dehydrogenase large chain OS Oligotropha carboxidovorans (strain ATCC 49405 / DSM 1227 OM5) GN coxL PE 1 SV 2 # UNIPROT P19919 CARBON-MONOXIDE-DEHYDROGENASE-RXN 1.2.99.2	36.0	1.2.99.2	coxL carbon monoxide dehydrogenase, large subunit apoprotein (EC:1.2.99.2) K03520 carbon-monoxide dehydrogenase [EC:1.2.99.2]	22.0
deepabyss_4000m_2224_0								 [Catelliglobosispora koreensis]	2.0												
deepabyss_4000m_7277_1					http://www.ncbi.nlm.nih.gov/protein/110834486  (oprB-2) (porin B) identified sequencesimilarity putative	7.0		3'-5' exonuclease [Ectothiorhodospira sp. PHS-1]	5.0					Polysaccharide biosynthesis protein WlaX [Ectothiorhodospira sp. PHS-1]	6.0					 K07501 protein	1.0
deepabyss_4000m_2641_0					RB6629 http://www.ncbi.nlm.nih.gov/protein/32474375  PMID: 10360571 best DB hits: BLAST: pir:F72424 protein - Thermotoga maritima (strain MSB8) E 0.28	16.0		putative secreted protein [Rhodopirellula maiorica]	4.0					FIG01084283:  [Zavarzinella formosa DSM 19928]	5.0			
deepabyss_4000m_7275_0					http://www.ncbi.nlm.nih.gov/protein/167646807 ATP-dependent protease La KEGG: LA TIGRFAM: PFAM: peptidase S16 lon domain protein AAA ATPase central associated various cellular activities SMART:	20.0		ATP-dependent protease La Type I [Caenispirillum salinarum]	7.0		COG0466 # O Posttranslational modification, protein turnover, chaperones Function: ATP-dependent Lon protease, bacterial type Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0	3.4.21.53	ATP-dependent protease La (EC 3.4.21.53) Type I [Phaeobacter gallaeciensis ANG1]	20.0				3.4.21.53	Lon-A peptidase (EC:3.4.21.53) K01338 ATP-dependent Lon protease [EC:3.4.21.53]	18.0
deepabyss_4000m_7275_1					http://www.ncbi.nlm.nih.gov/protein/85373566 histone-like protein COG0776 Bacterial nucleoid DNA-binding protein	6.0		transcriptional regulator [Sphingomonas sp. LH128]	5.0		COG0776 # L Replication, recombination repair Function: Bacterial nucleoid DNA-binding protein Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		DNA-binding protein HU-beta [endosymbiont Tevnia jerichonana (vent Tica)]	7.0				5.4.99.12	histone family protein DNA-binding (EC:5.4.99.12) K03530 HU-beta	16.0
deepabyss_4000m_7274_0					uvrC http://www.ncbi.nlm.nih.gov/protein/15893799 excinuclease ABC subunit C The UvrABC repair system catalyzes recognition processing DNA lesions. UvrC both incises 5' 3' sides lesion. N-terminal half responsible incision C-terminal	27.0		excinuclease ABC, C subunit [Selenomonas sp. oral taxon 138]	9.0		COG0322 # L Replication, recombination repair Function: Nuclease subunit excinuclease complex Organism: Clostridium acetobutylicum (Cac)	15.0		Excinuclease ABC subunit C [Clostridium stercorarium subsp. DSM 8532]	9.0					uvrC excinuclease ABC subunit C K03703 C	6.0
deepabyss_4000m_7278_0					codA http://www.ncbi.nlm.nih.gov/protein/116695532 cytosine deaminase Catalyzes deamination to uracil ammonia	9.0		cytosine deaminase CodA [Janthinobacterium sp. HH01]	6.0		COG0402 # FR Function: Cytosine deaminase related metal-dependent hydrolases Organism: Escherichia coli O157:H7 (Ecs)	14.0	3.5.4.1	Cytosine deaminase (EC 3.5.4.1) [Acidiphilium sp. PM]	17.0	3.5.4.1	Cytosine deaminase OS Escherichia coli (strain K12) GN codA PE 1 SV 3 # UNIPROT P25524 CYTDEAM-RXN MetaCyc:CYTDEAM-MONOMER 3.5.4.1	29.0	3.5.4.1	codA cytosine deaminase (EC:3.5.4.1) K01485 [EC:3.5.4.1]	16.0
deepabyss_4000m_7278_1					http://www.ncbi.nlm.nih.gov/protein/120611879 cytosine deaminase Catalyzes deamination to uracil ammonia	8.0		cytosine deaminase [Acidovorax avenae]	4.0				3.5.4.1	Cytosine deaminase (EC 3.5.4.1) [Acidovorax avenae subsp. ATCC 19860]	19.0					amidohydrolase family	2.0
deepabyss_4000m_2647_1								alpha/beta hydrolase [marine gamma proteobacterium HTCC2148]	6.0					Polyhydroxyalkanoic acid synthase [marine gamma proteobacterium HTCC2148]	7.0						
deepabyss_4000m_7424_0					MTH258 http://www.ncbi.nlm.nih.gov/protein/15678286 nucleoside diphosphate kinase Function Code:4.04 - NUcleotide metabolism, Salvage interconversion , Conserved protein similar to, AC:P50588, p() 1.8E-43, pid 54%	21.0		mulitfunctional nucleoside diphosphate kinase/apyrimidinic endonuclease/3'-phosphodiesterase [Bacillus sonorensis]	7.0		COG0105 # F Nucleotide transport metabolism Function: Nucleoside diphosphate kinase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	2.7.4.6	Nucleoside diphosphate kinase (EC 2.7.4.6) [Saccharomonospora azurea SZMC 14600]	19.0				2.7.4.6	nucleoside diphosphate kinase b K00940 nucleoside-diphosphate [EC:2.7.4.6]	17.0
deepabyss_4000m_2735_1								ATPase [Microvirga sp. WSM3557]	4.0					putative sensor histidine kinase [Azospirillum brasilense]	6.0					two-component sensor histidine kinase	4.0
deepabyss_4000m_2734_1								 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0												
deepabyss_4000m_2737_0								Bordetella uptake protein [Halomonas titanicae]	4.0					 [Arcobacter nitrofigilis DSM 7299]	4.0			
deepabyss_4000m_2736_0								putative aldo/keto reductase [Klebsiella pneumoniae]	5.0					sugar-phosphate dehydrogenase [Klebsiella pneumoniae subsp. WGLW2]	6.0					putative aldo/keto reductase	3.0
deepabyss_4000m_2731_0					metL http://www.ncbi.nlm.nih.gov/protein/57233704 aspartate kinase catalyzes formation 4-phospho-L-aspartate from L-aspartate ATP, Bacillus, lysine sensitive regulated response to starvation.	17.0		Aspartokinase 2 [Desulfotomaculum hydrothermale]	4.0		COG0527 # E Amino acid transport metabolism Function: Aspartokinases Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0	2.7.2.4	Aspartokinase (EC 2.7.2.4) [Mycobacterium avium subsp. paratuberculosis Pt139]	18.0	2.7.2.4	Aspartokinase OS Helicobacter pylori J99 GN lysC PE 3 SV 1 # UNIPROT Q9ZJZ7 ASPARTATEKIN-RXN HPYL85963:JHP1150-MONOMER 2.7.2.4	27.0	2.7.2.4	aspartokinase (EC:2.7.2.4) K00928 aspartate kinase [EC:2.7.2.4]	16.0
deepabyss_4000m_2730_0		glycosyl transferase family 2 [Coraliomargarita akajimensis DSM 45221] (GT:2)	9.0		http://www.ncbi.nlm.nih.gov/protein/182413583 glycosyl transferase family protein PFAM: 2 KEGG: transferase, 2	8.0		Glycosyltransferases involved cell wall biogenesis [Chthonomonas calidirosea]	7.0					Glycosyl transferase, family 2 [Schlesneria paludicola DSM 18645]	8.0					glycosyl transferase family 2	4.0
deepabyss_4000m_2733_0					http://www.ncbi.nlm.nih.gov/protein/114561850 single-stranded-DNA-specific exonuclease RecJ TIGRFAM: PFAM: phosphoesterase, RecJ domain protein DHHA1 KEGG: son:SO0952	11.0		ssDNA exonuclease RecJ [Aeromonas veronii]	5.0		COG0608 # L Replication, recombination repair Function: Single-stranded DNA-specific exonuclease Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0		Single-stranded-DNA-specific exonuclease RecJ (EC 3.1.-.-) [endosymbiont Tevnia jerichonana (vent Tica)]	10.0					recJ Mg-dependent ssDNA exonuclease (EC:3.1.-.-) K07462 single-stranded-DNA-specific [EC:3.1.-.-]	8.0
