orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
omz_770m_6329_0					http://www.ncbi.nlm.nih.gov/protein/125975591 nucleotidyl transferase PFAM: transferase hexapeptide repeat Nucleotidyl KEGG: tte:TTE0065 nucleoside-diphosphate-sugar pyrophosphorylase	11.0		Nucleoside-diphosphate-sugar pyrophosphorylase family protein [Clostridium sp. Maddingley MBC34-26]	7.0		COG1208 # MJ Function: Nucleoside-diphosphate-sugar pyrophosphorylase involved lipopolysaccharide biosynthesis/translation initiation factor 2B, gamma/epsilon subunits (eIF-2Bgamma/eIF-2Bepsilon) Organism: Clostridium acetobutylicum (Cac)	19.0	2.7.7.13	Mannose-1-phosphate guanylyltransferase (EC 2.7.7.13 ) / Phosphomannomutase 5.4.2.8) [Clostridium stercorarium subsp. DSM 8532]	23.0				2.7.7.13	manC nucleoside-diphosphate-sugar pyrophosphorylase K00966 mannose-1-phosphate guanylyltransferase [EC:2.7.7.13]	17.0
omz_770m_6328_1					http://www.ncbi.nlm.nih.gov/protein/257093078 UbiA prenyltransferase PFAM: KEGG: prenyltransferase	5.0		UbiA prenyltransferase [Methyloversatilis sp. NVD]	5.0					UbiA prenyltransferase [Gallionella capsiferriformans ES-2]	5.0					UbiA prenyltransferase	2.0
omz_770m_8179_0					JGI117247 JGI:JGI117247 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Nemve1&id 117247 annotation not available	8.0		, partial [SAR324 cluster bacterium SCGC AB-629-O05]	7.0				3.5.1.19	Nicotinamidase (EC 3.5.1.19), plant/cyanobacterial family [Trichodesmium erythraeum IMS101]	18.0				3.5.1.19	NIC1 NIC1 (NICOTINAMIDASE 1) catalytic/ nicotinamidase (EC:3.5.1.19)	16.0
omz_770m_8179_1								glycine cleavage T-protein (aminomethyl transferase) [Osedax symbiont Rs2]	8.0				1.5.99.1	Sarcosine dehydrogenase (EC 1.5.99.1) [marine gamma proteobacterium HTCC2148]	18.0						
omz_770m_4679_0					metH http://www.ncbi.nlm.nih.gov/protein/15640417 B12-dependent methionine synthase one two synthases Escherichia coli MetH catalyzes methyl transfer reaction from methyltetrahydrofolate to homocysteine create methionine requires zinc activity	23.0		B12-dependent methionine synthase [Vibrio cholerae]	5.0		COG1410 # E Amino acid transport metabolism Function: Methionine synthase I, cobalamin-binding domain Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0	2.1.1.13	5-methyltetrahydrofolate--homocysteine methyltransferase (EC 2.1.1.13) [Vibrio splendidus ATCC 33789]	18.0	2.1.1.13	Methionine synthase OS Bos taurus GN MTR PE 2 SV 1 # UNIPROT Q4JIJ3 HOMOCYSMETB12-RXN CATTLE:280869-MONOMER 2.1.1.13	27.0	2.1.1.13	MTR 5-methyltetrahydrofolate-homocysteine methyltransferase (EC:2.1.1.13) K00548 5-methyltetrahydrofolate--homocysteine [EC:2.1.1.13]	17.0
omz_770m_4678_1								DNA polymerase III subunit alpha [SAR406 cluster bacterium JGI 0000039-D08]	10.0												
omz_770m_4673_0								DNA replication repair protein RecF [Pedosphaera parvula]	6.0					DNA recombination repair protein RecF [bacterium Ellin514]	6.0						
omz_770m_4672_1														transposase, mutator type [SAR324 cluster bacterium SCGC AAA001-C10]	8.0						
omz_770m_4671_0					http://www.ncbi.nlm.nih.gov/protein/110678374 Rieske (2Fe-2S) domain-containing protein	4.0		Rieske (2Fe-2S) iron-sulfur domain-containing protein [Pandoraea sp. SD6-2]	7.0				1.14.12.10	Benzoate 1,2-dioxygenase (EC 1.14.12.10) [Roseobacter denitrificans OCh 114]	18.0					Rieske (2Fe-2S) domain-containing protein	3.0
omz_770m_4676_0								 [Verrucomicrobia bacterium SCGC AB-629-E09]	4.0												
omz_770m_4676_1				6.5.1.2	NMA0865 http://www.ncbi.nlm.nih.gov/protein/218767787 putative DNA ligase NMA0865, ligA, probable ligase, len: 841 aa similar to many e.g. (EMBL:U10483), ligA,Rhodothermus marinus ligase (EC 6.5.1.2) (712 aa),fasta scores E(): 0, 40.2% identity 826 aa overlap. Contains Pfam matches entry PF01653 PF00533 BRCT, BRCA1 C Terminus (BRCT) domain. PS01056 NAD-dependent signature 2 PS00017 ATP/GTP-binding site motif A (P-loop)	62.0		DNA ligase [Neisseria meningitidis]	4.0		COG0272 # L Replication, recombination repair Function: NAD-dependent DNA ligase (contains BRCT domain type II) Organism: Salmonella typhimurium LT2 (Sty)	20.0	6.5.1.2	DNA ligase (EC 6.5.1.2) [Neisseria weaveri LMG 5135]	18.0				6.5.1.2	ligA-1 DNA ligase (EC:6.5.1.2) K01972 (NAD+) [EC:6.5.1.2]	17.0
omz_770m_4674_1								 [SAR406 cluster bacterium SCGC AB-629-J13]	5.0												
omz_770m_10508_0					tolQ http://www.ncbi.nlm.nih.gov/protein/209695362 TolQ protein, inner membrane component	7.0		MotA/TolQ/ExbB proton channel, partial [gamma proteobacterium SCGC AAA007-O20]	8.0		COG0811 # U Intracellular trafficking, secretion, vesicular transport Function: Biopolymer proteins Organism: Escherichia coli O157:H7 (Ecs)	16.0		MotA/TolQ/ExbB proton channel family protein [Haemophilus sputorum CCUG 13788]	8.0					MotA/TolQ/ExbB proton channel K03562 biopolymer transport protein TolQ	7.0
omz_770m_10508_1					tolR http://www.ncbi.nlm.nih.gov/protein/148244814 biopolymer transport protein TolR Tol system. TonB-ExbB-ExbD/TolA-TolQ-TolR (Exb) family	10.0		biopolymer transportern ExbD [Calyptogena okutanii thioautotrophic gill symbiont]	8.0					Tol biopolymer transport system, TolR protein [Ruthia magnifica str. Cm (Calyptogena magnifica)]	11.0					tolR biopolymer transport protein TolR K03560 TolR	5.0
omz_770m_612_1					rnhB http://www.ncbi.nlm.nih.gov/protein/86156706 ribonuclease HII RNH2 RNase binds manganese endonuclease which specifically degrades RNA RNA-DNA hybrids	15.0		ribonuclease HII [Neisseria sp. oral taxon 020]	7.0		COG0164 # L Replication, recombination repair Function: Ribonuclease HII Organism: Mycobacterium tuberculosis H37Rv (Mtu)	14.0	3.1.26.4	Ribonuclease HII (EC 3.1.26.4) [endosymbiont Tevnia jerichonana (vent Tica)]	19.0				3.1.26.4	Ribonuclease H (EC:3.1.26.4) K03470 ribonuclease HII [EC:3.1.26.4]	17.0
omz_770m_611_0					http://www.ncbi.nlm.nih.gov/protein/119717146 copper-translocating P-type ATPase KEGG: copper-transporting TIGRFAM: ATPase, (transporting), HAD superfamily, subfamily IC heavy metal translocating PFAM: Haloacid dehalogenase domain protein hydrolase YHS protein E1-E2 ATPase-associated SMART: TRASH	26.0		heavy metal translocating P-type ATPase [Nitratireductor pacificus]	7.0		COG2217 # P Inorganic ion transport metabolism Function: Cation ATPase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	3.6.3.3	Lead, cadmium, zinc mercury transporting ATPase (EC 3.6.3.3) 3.6.3.5) Copper-translocating P-type 3.6.3.4) [Alteromonas macleodii str. 'Black Sea 11']	28.0	3.1.2.21	Heavy metal translocating P-type ATPase OS Brucella melitensis biotype 2 (strain ATCC 23457) GN PE 3 SV 1 # UNIPROT C0RGR8 3.1.2.21-RXN 3.1.2.21	33.0		similar to ATPase, Cu++ transporting, beta polypeptide	7.0
omz_770m_616_0								 [SAR324 cluster bacterium SCGC AB-629-O05]	5.0												
omz_770m_617_0		glycosyl transferase, family 2 [Chlorobium phaeobacteroides DSM 266] (GT:2)	9.0		http://www.ncbi.nlm.nih.gov/protein/194334871 glycosyl transferase family 2 PFAM: KEGG: transferase, 2	8.0		glycosyl hydrolase [SAR406 cluster bacterium SCGC AAA298-D23]	7.0					Glycosyl transferase, family 2 [Chlorobium phaeobacteroides DSM 266]	8.0					family 2 glycosyl transferase K07011	5.0
omz_770m_615_1					purF http://www.ncbi.nlm.nih.gov/protein/218890692 amidophosphoribosyltransferase Catalyzes first step de novo purine nucleotide biosynthetic pathway	12.0		amidophosphoribosyltransferase [Pseudomonas sp. HYS]	4.0		COG0034 # F Nucleotide transport metabolism Function: Glutamine phosphoribosylpyrophosphate amidotransferase Organism: Haemophilus influenzae (Hin)	14.0	2.4.2.14	Amidophosphoribosyltransferase (EC 2.4.2.14) [Pseudomonas putida S16]	16.0	2.4.2.14	Amidophosphoribosyltransferase OS Escherichia coli (strain K12) GN purF PE 1 SV 2 # UNIPROT P0AG16 PRPPAMIDOTRANS-RXN MetaCyc:PRPPAMIDOTRANS-MONOMER 2.4.2.14	28.0	2.4.2.14	purF amidophosphoribosyltransferase (EC:2.4.2.14) K00764 [EC:2.4.2.14]	15.0
omz_770m_618_0					http://www.ncbi.nlm.nih.gov/protein/15807911 drug transport protein, putative similar to GB:AL009126 percent identity: 61.36 identified sequence similarity putative	14.0		EmrB/QacA subfamily drug resistance transporter [Streptomyces rimosus]	7.0		COG0477 # GEPR Function: Permeases major facilitator superfamily Organism: Schizosaccharomyces pombe (Spo)	12.0		Major facilitator superfamily transporter [Oligotropha carboxidovorans OM4]	7.0					comD drug resistance transporter, EmrB/QacA subfamily protein	6.0
omz_770m_618_1					http://www.ncbi.nlm.nih.gov/protein/282163402  Belongs to Protein unknown function UPF0047 family (IPR001602).	9.0		 [Methanofollis liminatans]	2.0									
omz_770m_619_0					CaiC http://www.ncbi.nlm.nih.gov/protein/20808364 Acyl-CoA synthetase (AMP-forming)/AMP-acid ligase II Best Blastp hit long-chain-fatty-acid--CoA (fadD-7) [Archaeoglobus fulgidus] gi|7437860|pir||C69471 probable fatty-acid--CoA (EC 6.2.1.-) fadD7 - Archaeoglobus fulgidus gi|2648777|gb|AAB89478.1| (AE000980) fulgidus], score 388, E-value 1.00E-107	30.0		Acyl-CoA synthetases (AMP-forming)/AMP-acid ligases II [Thermoanaerobacter thermohydrosulfuricus]	7.0				6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Corallococcus coralloides DSM 2259]	18.0	6.2.1.26	2-succinylbenzoate--CoA ligase OS Geobacillus sp. (strain WCH70) GN menE PE 3 SV 1 # UNIPROT C5D6U5 O-SUCCINYLBENZOATE-COA-LIG-RXN 6.2.1.26	28.0	6.2.1.26	O-succinylbenzoate--CoA ligase (EC:6.2.1.26)	13.0
omz_770m_619_1					http://www.ncbi.nlm.nih.gov/protein/120402136 DSBA oxidoreductase PFAM: KEGG: DsbA oxidoreductase	6.0		 [Candidatus Microthrix parvicella]	3.0		NULL # I Lipid transport metabolism Function: Esterase/lipase Organism: Mycobacterium tuberculosis H37Rv (Mtu)	13.0		FIG00820384:  [Mycobacterium tuberculosis OSDD518]	4.0					DsbA oxidoreductase	2.0
omz_770m_10154_1								 [SAR406 cluster bacterium SCGC AAA160-C11]	5.0												
omz_770m_10505_0					tauC http://www.ncbi.nlm.nih.gov/protein/110678330 taurine ABC transporter, permease protein	6.0		taurine ABC transporter permease [gamma proteobacterium SCGC AAA076-D13]	8.0					Taurine transport system permease protein TauC [Roseovarius sp. 217]	8.0					tauC taurine ABC transporter, permease protein K02050 sulfonate/nitrate/taurine transport system protein	9.0
omz_770m_10505_1					tauC http://www.ncbi.nlm.nih.gov/protein/56695581 taurine ABC transporter, permease protein identified similarity to SP:Q47539	10.0		taurine ABC transporter permease [alpha proteobacterium SCGC AAA076-C03]	8.0					Taurine transport system permease protein TauC [Roseovarius sp. HTCC2601]	8.0					binding-protein-dependent transport systems inner membrane component K02050 sulfonate/nitrate/taurine system permease protein	10.0
omz_770m_10400_1					http://www.ncbi.nlm.nih.gov/protein/161529092 cobyrinic acid ac-diamide synthase PFAM: Cobyrinic KEGG: cobyric synthase CobQ	10.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0				6.3.5.10	Cobyric acid synthase (EC 6.3.5.10) [Nitrosopumilus maritimus SCM1]	18.0	6.3.5.10	Cobyric acid synthase OS Cenarchaeum symbiosum (strain A) GN PE 3 SV 1 # UNIPROT A0RZ32 R345-RXN 6.3.5.10	28.0	6.3.5.10	cobyric acid synthase (EC:6.3.5.10) K02232 adenosylcobyric [EC:6.3.5.10]	17.0
omz_770m_2916_0					http://www.ncbi.nlm.nih.gov/protein/120401383 luciferase family protein PFAM: KEGG: putative oxidoreductase	7.0		 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0					Uncharacterized protein Mb1395 precursor [Roseiflexus castenholzii DSM 13941]	7.0					luciferase family protein	2.0
omz_770m_10401_0								 [Nitrospina sp. SCGC AAA288-L16]	4.0												
omz_770m_2917_0					thyX http://www.ncbi.nlm.nih.gov/protein/88608520 FAD-dependent thymidylate synthase flavin dependent ThyX synthase complementing protein catalyzes formation dTMP tetrahydrofolate from dUMP methylenetetrahydrofolate enzyme Mycobacterium tuberculosis forms homotetramers uses FAD as cofactor	25.0		Thymidylate synthase thyX [Mesorhizobium sp. STM 4661]	7.0		COG1351 # F Nucleotide transport metabolism Function: Predicted alternative thymidylate synthase Organism: Rickettsia prowazekii (Rpr)	15.0		Thymidylate synthase thyX (EC 2.1.1.-) [Rickettsia typhi str. B9991CWPP]	9.0	2.1.1.148	Thymidylate synthase thyX OS Thermus thermophilus (strain HB27 / ATCC BAA-163 DSM 7039) GN PE 3 SV 1 # UNIPROT Q72JN9 RXN-8850 2.1.1.148	33.0	2.1.1.148	thyX FAD-dependent thymidylate synthase (EC:2.1.1.148) K03465 (FAD) [EC:2.1.1.148]	18.0
omz_770m_10150_0					http://www.ncbi.nlm.nih.gov/protein/221636183 carbon monoxide dehydrogenase medium chain (COdehydrogenase subunit M) (CO-DH M) identified match to protein family HMM PF00941 PF03450	17.0		ketone dehydrogenase medium subunit [Arthrobacter sp. SJCon]	7.0		COG1319 # C Energy production conversion Function: Aerobic-type carbon monoxide dehydrogenase, middle subunit CoxM/CutM homologs Organism: Sulfolobus solfataricus (Sso)	19.0	1.2.99.2	Carbon monoxide dehydrogenase medium chain (EC 1.2.99.2) [Frankia sp. EUN1f]	20.0	1.5.99.4	Putative nicotine dehydrogenase medium subunit OS Rhodococcus opacus (strain B4) GN ndhA PE 4 SV 1 # UNIPROT C1B578 NICOTINE-DEHYDROGENASE-RXN 1.5.99.4	31.0	1.2.99.2	molybdopterin dehydrogenase, FAD-binding K03519 carbon-monoxide dehydrogenase medium subunit [EC:1.2.99.2]	19.0
omz_770m_2910_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
omz_770m_10151_0								phage protein, partial [SAR324 cluster bacterium SCGC AAA001-C10]	8.0					 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0						
omz_770m_10151_1								 [SAR324 cluster bacterium SCGC AB-629-O05]	5.0					 [SAR324 cluster bacterium SCGC AAA001-C10]	5.0						
omz_770m_2911_0								penicillin-binding protein 1A [SAR406 cluster bacterium SCGC AAA160-C11]	7.0												
omz_770m_2532_0								, partial [Nitrospina sp. AB-629-B06]	5.0												
omz_770m_9016_0								 [Nitrospina sp. SCGC AAA288-L16]	4.0												
omz_770m_2534_0					http://www.ncbi.nlm.nih.gov/protein/116748643 preprotein translocase, SecA subunit TIGRFAM: PFAM: helicase domain protein SEC-C motif DEAD Wing Scaffold cross-linking region KEGG: protein translocase subunit	18.0		preprotein translocase subunit SecA [Desulfomonile tiedjei]	6.0					Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1) [Desulfomonile tiedjei DSM 6799]	13.0					preprotein translocase subunitSecA K03070 subunit SecA	6.0
omz_770m_10854_1					rpmA http://www.ncbi.nlm.nih.gov/protein/89895911 50S ribosomal protein L27 involved peptidyltransferase reaction during translation	10.0		ribosomal protein L27 [Leptolyngbya sp. PCC 6406]	6.0		COG0211 # J Translation, ribosomal structure biogenesis Function: Ribosomal protein L27 Organism: Nostoc sp. PCC 7120 (Nos)	16.0		LSU ribosomal protein L27p [Gordonia alkanivorans NBRC 16433]	7.0					prpL27 plastid/chloroplast ribosomal protein L27 K02899 large subunit L27	7.0
omz_770m_5072_0					PSHAa2910 http://www.ncbi.nlm.nih.gov/protein/77361812 periplasmic dipeptidase Evidence 2b : Function strongly homologous gene Product type e enzyme	15.0		Membrane dipeptidase (Peptidase family M19) [Cesiribacter andamanensis]	7.0					Zn-dependent dipeptidase [Alteromonas macleodii str. 'Black Sea 11']	8.0				3.4.13.19	microsomal dipeptidase (EC:3.4.13.19) K01273 membrane [EC:3.4.13.19]	16.0
omz_770m_5073_0					http://www.ncbi.nlm.nih.gov/protein/268317204 amino acid carrier protein TIGRFAM: PFAM: sodium:alanine symporter KEGG: pha:PSHAa1898 Na(+)-linked D-alanine glycine permease	14.0		amino acid transporter [SAR406 cluster bacterium JGI 0000039-D08]	8.0					Na(+)-linked D-alanine glycine permease [Rhodothermus marinus DSM 4252]	8.0					amino acid carrier protein K03310 alanine or glycine:cation symporter, AGCS family	10.0
omz_770m_5071_0					http://www.ncbi.nlm.nih.gov/protein/92115421 LuxR family transcriptional regulator	5.0		LuxR family transcriptional regulator [Halomonas zhanjiangensis]	6.0					Transcriptional regulator VpsT [Chromohalobacter salexigens DSM 3043]	7.0					LuxR family transcriptional regulator	4.0
omz_770m_5077_0					CT1156 http://www.ncbi.nlm.nih.gov/protein/21673982 long-chain-fatty-acid-CoA ligase, putative identified match to PFAM protein family HMM PF00501	12.0		long-chain fatty acid--CoA ligase [alpha proteobacterium HIMB59]	7.0				6.2.1.3	Long-chain-fatty-acid--CoA ligase (EC 6.2.1.3) [Thalassospira xiamenensis M-5 DSM 17429]	19.0				6.2.1.3	faa1 putative long-chain-fatty-acid--CoA ligase (long-chain acyl-CoA synthetase) (EC:6.2.1.3) K01897 long-chain synthetase [EC:6.2.1.3]	22.0
omz_770m_4247_0								GTP-binding proten HflX [SAR324 cluster bacterium JCVI-SC AAA005]	8.0					GTP-binding protein HflX [SAR324 cluster bacterium JCVI-SC AAA005]	7.0						
omz_770m_4244_0					http://www.ncbi.nlm.nih.gov/protein/117925293 Sel1 domain-containing protein PFAM: domain protein repeat-containing KEGG: Sel1-like repeat	9.0		cobalamin biosynthesis protein CobT [Vibrio sp. HENC-03]	6.0				1.1.1.86	Ketol-acid reductoisomerase (EC 1.1.1.86) [Vibrio splendidus FF-500]	17.0					Sel1 domain protein repeat-containing protein K07126	4.0
omz_770m_4245_0					http://www.ncbi.nlm.nih.gov/protein/116662116 zinc/iron permease PFAM: KEGG: nfa:pnf1610 putative metal cation transporter	10.0		divalent cation transporter [Candidatus Nitrososphaera gargensis]	6.0					Zinc transporter, ZIP family [Frankia sp. CcI3]	7.0					putative metal cation transporter	4.0
omz_770m_1425_0					pgm1 http://www.ncbi.nlm.nih.gov/protein/39933417 phosphoglyceromutase catalyzes interconversion 2-phosphoglycerate 3-phosphoglycerate	7.0		2,3-bisphosphoglycerate-independent phosphoglycerate mutase [Caenispirillum salinarum]	5.0		COG0696 # G Carbohydrate transport metabolism Function: Phosphoglyceromutase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	15.0	5.4.2.1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase (EC 5.4.2.1) [Acetobacteraceae bacterium AT-5844]	18.0	5.4.2.1	2,3-bisphosphoglycerate-independent phosphoglycerate mutase OS Parabacteroides distasonis (strain ATCC 8503 / DSM 20701 NCTC 11152) GN gpmI PE 3 SV 1 # UNIPROT A6LFB1 3PGAREARR-RXN 5.4.2.1	35.0	5.4.2.1	pgm1 phosphoglyceromutase (EC:5.4.2.1) K01834 phosphoglycerate mutase [EC:5.4.2.1]	17.0
omz_770m_9545_0					guaA http://www.ncbi.nlm.nih.gov/protein/116331481 GMP synthase contains glutamine-hydrolyzing domain glutamine amidotransferase GMP-binding domain functions to produce from XMP IMP pathway	17.0		GMP synthase (glutamine-hydrolyzing) [Leptospira noguchii]	5.0		COG0518 # F Nucleotide transport metabolism Function: GMP synthase - Glutamine amidotransferase domain Organism: Bacillus halodurans (Bha)	17.0	6.3.5.2	GMP synthase [glutamine-hydrolyzing] (EC 6.3.5.2) [Paenibacillus polymyxa ATCC 842]	19.0	6.3.5.2	GMP synthase [glutamine-hydrolyzing] OS Micrococcus luteus (strain ATCC 4698 / DSM 20030 JCM 1464 NBRC 3333 NCIMB 9278 NCTC 2665 VKM Ac-2230) GN guaA PE 3 SV 1 # UNIPROT C5CBZ4 GMP-SYN-GLUT-RXN 6.3.5.2	43.0	6.3.5.2	GMP synthase, large subunit K01951 synthase (glutamine-hydrolysing) [EC:6.3.5.2]	18.0
omz_770m_1424_0								 [SAR324 cluster bacterium JCVI-SC AAA005]	5.0					TPR domain protein aerotolerance operon [SAR324 cluster bacterium JCVI-SC AAA005]	9.0						
omz_770m_1424_1								 [SAR324 cluster bacterium JCVI-SC AAA005]	5.0												
omz_770m_10097_0					aceE http://www.ncbi.nlm.nih.gov/protein/54297416 pyruvate dehydrogenase subunit E1 E1 component part dehydrogenase forms complex DlaT LpdC	12.0		pyruvate dehydrogenase subunit E1 [Pseudomonas sp. M1]	7.0		COG2609 # C Energy production conversion Function: Pyruvate dehydrogenase complex, (E1) component Organism: Xylella fastidiosa 9a5c (Xfa)	17.0	1.2.4.1	Pyruvate dehydrogenase E1 component (EC 1.2.4.1) [Salinisphaera shabanensis E1L3A]	19.0	1.2.4.1	Pyruvate dehydrogenase E1 component OS Mycobacterium smegmatis (strain ATCC 700084 / mc(2)155) GN aceE PE 1 SV # UNIPROT A0R0B0 RXN0-1134 1.2.4.1	32.0	1.2.4.1	2-oxo-acid dehydrogenase E1 subunit, homodimeric type K00163 pyruvate component [EC:1.2.4.1]	20.0
