orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
below_euphotic_200m_6078_0					BR2153 http://www.ncbi.nlm.nih.gov/protein/23503001  identified similarity to GP:14025368 match protein family HMM PF00919 PF01938 PF04055 TIGR00089 TIGR01574	14.0		(Dimethylallyl)adenosine tRNA methylthiotransferase miaB [Brucella melitensis]	6.0		COG0621 # J Translation, ribosomal structure biogenesis Function: 2-methylthioadenine synthetase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		tRNA-i(6)A37 methylthiotransferase [Acetobacter pasteurianus NBRC 101655]	6.0				1.3.1.74	(dimethylallyl)adenosine tRNA methylthiotransferase (EC:1.3.1.74) K06168 bifunctional enzyme involved thiolation methylation	20.0
below_euphotic_200m_3886_1								heparinase II/III family protein [Candidatus Puniceispirillum marinum]	6.0					 [alpha proteobacterium IMCC1322]	3.0					heparinase II/III family protein (EC:3.4.-.-)	4.0
below_euphotic_200m_6075_1					http://www.ncbi.nlm.nih.gov/protein/99081740 TrkA-C PFAM: Citrate transporter: (7.1e-07) TrkA-C: (1.9e-11) KEGG: sil:SPO2952 TrkA domain protein, ev 0.0, 84% identity	17.0		potassium transporter TrkA [Agrobacterium albertimagni]	5.0					citrate transporter family protein [Sphingomonas sp. S17]	6.0					TrkA domain-containing protein	2.0
below_euphotic_200m_6071_0					http://www.ncbi.nlm.nih.gov/protein/161528056 3-phosphoshikimate 1-carboxyvinyltransferase KEGG: AroA TIGRFAM: PFAM: EPSP synthase (3-phosphoshikimate 1-carboxyvinyltransferase)	11.0		, partial [Marine Group I thaumarchaeote SCGC AB-629-I23]	8.0				2.5.1.19	5-Enolpyruvylshikimate-3-phosphate synthase (EC 2.5.1.19) # AroF [Nitrosopumilus maritimus SCM1]	19.0	2.5.1.19	Probable 3-phosphoshikimate 1-carboxyvinyltransferase OS Nitrosopumilus maritimus (strain SCM1) GN aroA PE 3 SV 1 # UNIPROT A9A231 2.5.1.19-RXN 2.5.1.19	29.0	2.5.1.19	5-enolpyruvylshikimate-3-phosphate synthase (EC:2.5.1.19) K00800 3-phosphoshikimate 1-carboxyvinyltransferase [EC:2.5.1.19]	17.0
below_euphotic_200m_6071_1					http://www.ncbi.nlm.nih.gov/protein/161528057 shikimate kinase TIGRFAM: PFAM: GHMP KEGG: kinase	7.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0				2.7.1.71	Shikimate kinase II (EC 2.7.1.71) # AroE [Nitrosopumilus maritimus SCM1]	20.0				2.7.1.71	archaeal shikimate kinase (EC:2.7.1.71) K00891 [EC:2.7.1.71]	16.0
below_euphotic_200m_838_1					hemL http://www.ncbi.nlm.nih.gov/protein/56696481 glutamate-1-semialdehyde 2,1-aminomutase identified similarity to SP:P48247 match protein family HMM PF00202	12.0		Glutamate-1-semialdehyde 2,1-aminomutase [Mesorhizobium sp. STM 4661]	6.0				5.4.3.8	Glutamate-1-semialdehyde aminotransferase (EC 5.4.3.8) [Thermomicrobium roseum DSM 5159]	18.0				5.4.3.8	glutamate-1-semialdehyde 2,1-aminomutase (GSA)(Glutamate-1-semialdehyde aminotransferase) (GSA-AT) (EC:5.4.3.8) K01845 [EC:5.4.3.8]	18.0
below_euphotic_200m_834_0					amb3818 http://www.ncbi.nlm.nih.gov/protein/83312917 anaerobic dehydrogenase typically selenocysteine-containing	6.0		dimethyl sulfoxide reductase(DMSO reductase) [SAR324 cluster bacterium JCVI-SC AAA005]	9.0					Anaerobic dehydrogenases, typically selenocysteine-containing [SAR324 cluster bacterium JCVI-SC AAA005]	9.0				1.2.1.2	molybdopterin oxidoreductase (EC:1.2.1.2)	13.0
below_euphotic_200m_836_0					secA http://www.ncbi.nlm.nih.gov/protein/29349770 preprotein translocase subunit SecA functions protein export interact acidic membrane phospholipids SecYEG complex binds to preproteins ATP undergoes conformational change promote insertion SecA/bound preprotein hydrolysis appears drive release from SecA deinsertion membrane additional proteins SecD/F/YajC aid recycling exists equilibrium between monomers dimers may possibly form higher order oligomers some organisms, there are paralogous that been found be nonessential but do function secretion subset exported	62.0		Protein export cytoplasm protein SecA ATPase RNA helicase [Mariniradius saccharolyticus]	9.0		COG0653 # U Intracellular trafficking, secretion, vesicular transport Function: Preprotein translocase subunit SecA (ATPase, RNA helicase) Organism: Escherichia coli O157:H7 EDL933 (EcZ)	22.0		Protein export cytoplasm protein SecA ATPase RNA helicase (TC 3.A.5.1.1) [Prevotella stercorea DSM 18206]	13.0					azi, div preprotein translocase subunit SecA K03070 SecA	7.0
below_euphotic_200m_830_0					MTH212 http://www.ncbi.nlm.nih.gov/protein/15678240 exodeoxyribonuclease Function Code:10.11 - Metabolism Macromolecules, DNA degradation--restriction/modification  similar to, AC:P37454, p() 2.3E-57, pid 44%	17.0		exodeoxyribonuclease III [Methanobacterium sp. Maddingley MBC34]	6.0		COG0708 # L Replication, recombination repair Function: Exonuclease III Organism: Methanosarcina acetivorans str.C2A (Mac)	14.0	3.1.11.2	Exodeoxyribonuclease III (EC 3.1.11.2) [Lactobacillus ruminis SPM0211]	17.0				4.2.99.18	similar to Recombination repair protein 1 (DNA-(apurinic or apyrimidinic site) lyase) K10771 AP endonuclease [EC:4.2.99.18]	24.0
below_euphotic_200m_831_0					BP0777 http://www.ncbi.nlm.nih.gov/protein/33591950 Zinc-binding dehydrogenase Similar to Rhodopseudomonas palustris putative NADPH:quinone oxidoreductase BadC TR:O07459 (EMBL:U75363) (339 aa) fasta scores: E(): 5.9e-22, 34.393% id 346 aa, Halobacterium sp alcohol dehydrogenase Adh4 or Vng1821G TR:Q9HP38 (EMBL:AE005083) (347 5.3e-29, 43.875% 351 aa	37.0		zinc-binding dehydrogenase family protein 4 [Pandoraea sp. SD6-2]	7.0					Alcohol dehydrogenase, zinc-binding [Achromobacter piechaudii HLE]	6.0				1.1.1.1	zinc-binding dehydrogenase K00001 alcohol dehydrogenase [EC:1.1.1.1]	15.0
below_euphotic_200m_831_1					http://www.ncbi.nlm.nih.gov/protein/86750197 phenylacetic acid degradation-related protein	4.0		thioesterase superfamily protein 9 [Pandoraea sp. SD6-2]	6.0					Phenylacetic acid degradation-related protein [Rhodopseudomonas palustris HaA2]	6.0					phenylacetic acid degradation-related protein	3.0
below_euphotic_200m_3645_0					http://www.ncbi.nlm.nih.gov/protein/91781023 putative Rieske-type ring dioxygenase	5.0		Rieske-type ring dioxygenase [Burkholderia xenovorans]	5.0				1.14.15.7	Rieske (2Fe-2S) protein (EC 1.14.15.7) [Burkholderia xenovorans LB400]	17.0					putative Rieske-type ring dioxygenase	4.0
below_euphotic_200m_3644_0					gltD http://www.ncbi.nlm.nih.gov/protein/108802028 glutamate synthase subunit beta composed subunits alpha beta flavin adenine dinucleotide-NADPH dependent oxidoreductase provides electrons to subunit, which binds L-glutamine 2-oxoglutarate forms L-glutamate	24.0		dihydropyrimidine dehydrogenase subunit A [Vibrio sp. HENC-03]	7.0		COG0493 # ER Function: NADPH-dependent glutamate synthase beta chain related oxidoreductases Organism: Mycobacterium tuberculosis H37Rv (Mtu)	16.0	1.4.1.13	Glutamate synthase [NADPH] small chain (EC 1.4.1.13) [Vibrio nigripulchritudo ATCC 27043]	21.0	1.4.1.13	Putative glutamate synthase [NADPH] OS Schizosaccharomyces pombe (strain ATCC 38366 / 972) GN SPAPB1E7.07 PE 2 SV 1 # UNIPROT Q9C102 GLUTAMATESYN-RXN SPOM-XXX-01:SPOM-XXX-01-001756-MONOMER 1.4.1.13	34.0	1.4.1.13	similar to CG9674-PA, isoform A K00264 glutamate synthase (NADPH/NADH) [EC:1.4.1.13 1.4.1.14]	21.0
below_euphotic_200m_3646_0								glycosyl transferase, group 1 family [Roseibium sp. TrichSKD4]	8.0					glycosyl transferase group 1 family protein [Bradyrhizobiaceae bacterium SG-6C]	8.0						
below_euphotic_200m_3641_0								oxidoreductase [Planctomyces maris]	3.0					oxidoreductase domain protein [Planctomyces maris DSM 8797]	6.0						
below_euphotic_200m_3139_0														Phage baseplate wedge initiator (T4-like gp7) [Prochlorococcus phage P-HM2.]	9.0						
below_euphotic_200m_3649_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
below_euphotic_200m_3648_0					prfA http://www.ncbi.nlm.nih.gov/protein/110802815 peptide chain release factor 1 recognizes termination signals UAG UAA during protein translation specificity which dependent amino acid residues residing loops L-shaped tRNA-like molecule RF1 this similar to 2	30.0		Peptide chain release factor 1 [Photobacterium sp. AK15]	8.0		COG0216 # J Translation, ribosomal structure biogenesis Function: Protein chain release factor A Organism: Neisseria meningitidis MC58 (Nme)	18.0		Peptide chain release factor 1 [Pseudomonas syringae pv. actinidiae str. NCPPB 3871]	12.0					Os11g0657100 K02835 peptide chain release factor 1	7.0
below_euphotic_200m_1868_0								 [SAR202 cluster bacterium SCGC AAA240-N13]	5.0												
below_euphotic_200m_1863_0					http://www.ncbi.nlm.nih.gov/protein/182413333 RND family efflux transporter MFP subunit TIGRFAM: transporter, family, PFAM: secretion protein HlyD protein KEGG: xcv:XCV4088 membrane fusion	17.0		secretion protein HlyD [Candidatus Koribacter versatilis]	5.0					Probable Co/Zn/Cd efflux system membrane fusion protein [Acidobacteria bacterium Ellin345]	9.0					RND family efflux transporter MFP subunit	6.0
below_euphotic_200m_1861_1								taurine catabolism dioxygenase tauD/tfdA [Advenella kashmirensis]	6.0					Probable taurine catabolism dioxygenase [Tetrathiobacter kashmirensis WT001]	7.0						
below_euphotic_200m_1867_0								methylene-tetrahydromethanopterin reductase [Streptomyces sp. FxanaC1]	5.0					luciferase-like [Bacillus tusciae DSM 2912]	5.0					luciferase-like, subgroup	2.0
below_euphotic_200m_1864_0					JGI268576 JGI:JGI268576 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Thaps3&id 268576 annotation not available	8.0		 [alpha proteobacterium HIMB59]	3.0					FIG01204206:  [Vibrio tubiashii ATCC 19109]	5.0			
below_euphotic_200m_2514_0					acs http://www.ncbi.nlm.nih.gov/protein/240139111 acetyl-CoA synthetase Evidence 2a : Function homologous gene experimentally demonstrated other organism PubMedId 12878029, 14515321, 7751300 Product type e enzyme	22.0		Acyl-coenzyme A synthetase/AMP-(fatty) acid ligase [Magnetospirillum sp. SO-1]	8.0		COG0365 # I Lipid transport metabolism Function: Acyl-coenzyme A synthetases/AMP-(fatty) acid ligases Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0	6.2.1.1	Acetyl-coenzyme A synthetase (EC 6.2.1.1) [Bradyrhizobium japonicum USDA 6]	19.0	6.2.1.12	Acetyl-coenzyme A synthetase OS Escherichia coli (strain K12) GN acs PE 1 SV 2 # UNIPROT P27550 PROPIONATE--COA-LIGASE-RXN MetaCyc:ACS-MONOMER 6.2.1.12 6.2.1.17	31.0	6.2.1.1	ACS1 acetyl CoA synthetase (EC:6.2.1.1) K01895 acetyl-CoA [EC:6.2.1.1]	18.0
below_euphotic_200m_2513_0								 [alpha proteobacterium SCGC AAA076-C03]	4.0												
below_euphotic_200m_2510_0								ATPase [marine gamma proteobacterium HTCC2148]	5.0					Predicted ATPase related to phosphate starvation-inducible protein PhoH [gamma proteobacterium KT 71]	11.0					PhoH family protein K07175 PhoH-like ATPase	5.0
below_euphotic_200m_4919_0					http://www.ncbi.nlm.nih.gov/protein/146279566 binding-protein-dependent transport systems inner membrane component PFAM: component	8.0		sugar ABC transporter ATP-binding protein [Ochrobactrum anthropi]	6.0		COG3839 # G Carbohydrate transport metabolism Function: ABC-type sugar systems, ATPase components Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	19.0		Glycerol-3-phosphate ABC transporter, ATP-binding protein UgpC (TC 3.A.1.1.3) [Brucella melitensis bv. 1 str. M5]	13.0					ABC transporter related K02023 multiple sugar transport system ATP-binding protein	9.0
below_euphotic_200m_4915_0					http://www.ncbi.nlm.nih.gov/protein/121611811 LexA repressor Represses number genes involved response to DNA damage	11.0		LexA family transcriptional regulator [Burkholderia cepacia]	6.0		COG1974 # KT Function: SOS-response transcriptional repressors (RecA-mediated autopeptidases) Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0	3.4.21.88	SOS-response repressor protease LexA (EC 3.4.21.88) [Alteromonas macleodii str. 'Black Sea 11']	22.0				3.4.21.88	LexA repressor (EC:3.4.21.88) K01356 [EC:3.4.21.88]	15.0
below_euphotic_200m_4913_0					carB http://www.ncbi.nlm.nih.gov/protein/147920257 carbamoyl phosphate synthase large subunit four CarB-CarA dimers form synthetase holoenzyme that catalyzes production phosphate CarB responsible amidotransferase activity	20.0		carbamoyl-phosphate synthase, large subunit [Selenomonas sp. oral taxon 138]	9.0		COG0458 # EF Function: Carbamoylphosphate synthase large subunit (split gene MJ) Organism: Methanosarcina acetivorans str.C2A (Mac)	16.0	6.3.5.5	Carbamoyl-phosphate synthase large chain (EC 6.3.5.5) [Streptococcus equi subsp. zooepidemicus ATCC 35246]	22.0	6.3.5.5	Carbamoyl-phosphate synthase large chain, C-terminal section OS Methanocaldococcus jannaschii (strain ATCC 43067 / DSM 2661 JAL-1 JCM 10045 NBRC 100440) GN carB2 PE 3 SV 1 # UNIPROT Q58776 CARBPSYN-RXN 6.3.5.5	41.0	6.3.5.5	carB carbamoyl-phosphate synthase large subunit (EC:6.3.5.5) K01955 [EC:6.3.5.5]	18.0
below_euphotic_200m_2771_0								hydrolase, alpha/beta fold family, putative [beta proteobacterium KB13]	8.0					 [beta proteobacterium KB13]	3.0						
below_euphotic_200m_2774_0					hisD http://www.ncbi.nlm.nih.gov/protein/21673381 histidinol dehydrogenase catalyzes oxidation L-histidinol to L-histidinaldehyde then L-histidine histidine biosynthesis functions as dimer	16.0		histidinol dehydrogenase [Oceanobacillus sp. Ndiop]	5.0		COG0141 # E Amino acid transport metabolism Function: Histidinol dehydrogenase Organism: Nostoc sp. PCC 7120 (Nos)	16.0	1.1.1.23	Histidinol dehydrogenase (EC 1.1.1.23) [Bacillus subtilis subsp. spizizenii TU-B-10]	19.0				1.1.1.23	hisD histidinol dehydrogenase (EC:1.1.1.23) K00013 [EC:1.1.1.23]	16.0
below_euphotic_200m_2936_0					RB8167 http://www.ncbi.nlm.nih.gov/protein/32475228  best DB hits: BLAST: pir:G71299 conserved protein TP0648 - syphilis E 0.027 pir:S49376 3 Pseudomonas aeruginosa ----- 0.11 pir:F69210 MTH83 Methanobacterium 0.20 COG: TP0648 COG0457 TPR-repeat-containing proteins 0.003 PFAM: PF00515 TPR Domain 0.0036	32.0		tetratricopeptide repeat domain protein [Verrucomicrobiae bacterium DG1235]	6.0					Chromosome partition protein smc [Blastopirellula marina DSM 3645]	7.0			
below_euphotic_200m_2937_0					MCA0045 http://www.ncbi.nlm.nih.gov/protein/53802777 endonuclease V identified similarity to SP:P32679 match protein family HMM PF04493	12.0		deoxyinosine 3'endonuclease (endonuclease V) [Leptolyngbya sp. PCC 7375]	8.0		COG1515 # L Replication, recombination repair Function: Deoxyinosine 3'endonuclease (endonuclease V) Organism: Nostoc sp. PCC 7120 (Nos)	17.0	3.1.21.7	Endonuclease V (EC 3.1.21.7) [Nostoc sp. PCC 7120]	18.0				3.1.21.7	endonuclease V K05982 deoxyribonuclease V [EC:3.1.21.7]	15.0
below_euphotic_200m_2930_1								putative iron hydrogenase electron-transfer subunit [Firmicutes bacterium CAG:555]	8.0												
below_euphotic_200m_2931_0								choline transporter BetT [Halomonas anticariensis]	5.0												
below_euphotic_200m_1698_1					http://www.ncbi.nlm.nih.gov/protein/161529288 dephospho-CoA kinase, CoaE KEGG: CoaE	5.0		dephospho-CoA kinase, CoaE, partial [Candidatus Nitrosoarchaeum limnia]	7.0				2.7.1.24	Dephospho-CoA kinase archaeal, predicted (EC 2.7.1.24) [Nitrosopumilus maritimus SCM1]	18.0				2.7.1.24	dephospho-CoA kinase (EC:2.7.1.24)	13.0
below_euphotic_200m_1699_0					http://www.ncbi.nlm.nih.gov/protein/158316310 iron-containing alcohol dehydrogenase PFAM: KEGG: bpa:BPP0630 dehydrogenase	7.0		alcohol dehydrogenase, class IV [Rhizobium sp. CF142]	7.0					Iron-containing alcohol dehydrogenase [Caulobacter sp. K31]	6.0					iron-containing alcohol dehydrogenase	3.0
below_euphotic_200m_2932_0					JGI81163 JGI:JGI81163 http://genome.jgi-psf.org/cgi-bin/dispGeneModel?db Brafl1&id 81163 annotation not available	8.0								Dynein 1-alpha heavy chain, flagellar inner arm I1 complex [Ciona intestinalis	11.0				3.6.1.3	Dynein heavy chain family protein K01509 adenosinetriphosphatase [EC:3.6.1.3]	17.0
below_euphotic_200m_2685_0					http://www.ncbi.nlm.nih.gov/protein/116755020 acetylglutamate kinase catalyzes phosphorylation N-acetyl-L-glutamate to form 5-phosphate	9.0		acetylglutamate kinase [Pandoraea sp. SD6-2]	5.0		COG0548 # E Amino acid transport metabolism Function: Acetylglutamate kinase Organism: Neisseria meningitidis MC58 (Nme)	15.0	2.7.2.8	Acetylglutamate kinase (EC 2.7.2.8) [Bordetella pertussis CS]	17.0	2.7.2.8	Acetylglutamate kinase OS Clostridium thermocellum (strain ATCC 27405 / DSM 1237) GN argB PE 3 SV 1 # UNIPROT A3DGK6 ACETYLGLUTKIN-RXN 2.7.2.8	32.0	2.7.2.8	AGK1 acetylglutamate kinase-like protein (EC:2.7.2.8) K00930 acetylglutamate/acetylaminoadipate kinase [EC:2.7.2.8 2.7.2.-]	19.0
below_euphotic_200m_1696_0					http://www.ncbi.nlm.nih.gov/protein/123966991 PP family ATPase COG1606 ATP-utilizing enzymes PP-loop superfamily [General function prediction only]	13.0		 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0					ATP-utilizing enzyme PP-loop superfamily [Synechococcus elongatus PCC 7942]	8.0					ATP-utilizing enzyme PP-loop superfamily K06864	5.0
below_euphotic_200m_1696_1								 [Marine Group I thaumarchaeote SCGC AB-629-I23]	6.0												
below_euphotic_200m_5209_0								PF07045 family protein [SAR86 cluster bacterium SAR86E]	6.0					conserved  [marine gamma proteobacterium HTCC2143]	4.0						
below_euphotic_200m_5209_1					nfa55910 http://www.ncbi.nlm.nih.gov/protein/54027565 putative dioxygenase	4.0		nitronate monooxygenase [Nocardia sp. BMG111209]	5.0				1.3.1.9	Enoyl-[acyl-carrier-protein] reductase [FMN] (EC 1.3.1.9) [Nocardia farcinica IFM 10152]	19.0				1.13.12.16	putative dioxygenase K00459 nitronate monooxygenase [EC:1.13.12.16]	16.0
below_euphotic_200m_5203_0					Smlt3183 http://www.ncbi.nlm.nih.gov/protein/190575072 putative vitamin B12 transport protein similarity:fasta YE2194 yenterocolitica length 184 aa id 52.7% E() 5e-24 169 aa overlap query 47-191 subject 16-183	22.0		glutathione peroxidase, partial [Xanthomonas perforans]	5.0		COG0386 # O Posttranslational modification, protein turnover, chaperones Function: Glutathione peroxidase Organism: Xylella fastidiosa 9a5c (Xfa)	15.0	1.11.1.9	Glutathione peroxidase (EC 1.11.1.9) [Xanthomonas axonopodis pv. punicae str. LMG 859]	21.0				1.11.1.9	putative vitamin B12 transport protein K00432 glutathione peroxidase [EC:1.11.1.9]	18.0
below_euphotic_200m_5206_0					SCO4888 http://www.ncbi.nlm.nih.gov/protein/21223262 sugar ABC transporter integral membrane protein 2SCK8.14, probable protein, len: 424 aa similar to TR:Q9WXW0 (EMBL:AE001696) Thermotoga maritima transporter, permease protein TM0105, 319 fasta scores: opt: 395 z-score: 433.3 E(): 1.4e-16 36.9% identity 279 aa overlap. Contains possible hydrophobic spanning regions	40.0		putative Sugar ABC transporter integral membrane protein [Streptomyces viridochromogenes]	8.0					sugar ABC transporter integral membrane protein [Streptomyces sp. W007]	8.0					2SCK8.14 sugar ABC transporter integral membrane protein K02057 simple transport system permease protein	11.0
below_euphotic_200m_7939_0					http://www.ncbi.nlm.nih.gov/protein/113868549 Na+/H+ antiporter NhaD or related arsenite permease 12 TMHs	10.0		Na+/H+ antiporter NhaD [Pandoraea sp. SD6-2]	6.0		COG1055 # P Inorganic ion transport metabolism Function: Na+/H+ antiporter NhaD related arsenite permeases Organism: Neisseria meningitidis MC58 (Nme)	19.0		Probable transmembrane protein [Neisseria weaveri LMG 5135]	6.0					arsenite-anitmonite efflux pump, ArsB family precursor	6.0
below_euphotic_200m_4008_0					http://www.ncbi.nlm.nih.gov/protein/256829331 ABC transporter related PFAM: transmembrane region SMART: AAA ATPase KEGG: nph:NP0006A ABC-type transport system ATP- binding protein	17.0		ABC-type multidrug transport system, ATPase permease component [Desulfovibrio africanus]	9.0					ABC transport protein [Desulfovibrio africanus str. Walvis Bay]	7.0					ABC transporter related K06147 ATP-binding cassette, subfamily B, bacterial	9.0
below_euphotic_200m_4000_0		arylesterase/monoxygenase [Deinococcus radiodurans R1] (CE:10)	5.0		BRADO5227 http://www.ncbi.nlm.nih.gov/protein/146342085 putative flavin-containing monooxygenase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type pe enzyme	24.0		putative flavoprotein involved K+ transport [Caulobacter sp. AP07]	8.0		COG2072 # P Inorganic ion transport metabolism Function: Predicted flavoprotein involved K+ Organism: Mycobacterium tuberculosis H37Rv (Mtu)	17.0	1.14.13.22	Cyclohexanone monooxygenase (EC 1.14.13.22) [Burkholderia cepacia GG4]	17.0				1.14.13.22	cyclohexanone monooxygenase (EC:1.14.13.22)	13.0
