orf_id	CAZy_2013-07-13(EC) 	CAZy_2013-07-13(product)	CAZy_2013-07-13(value)	EggNog_v3_2013_08_07(EC) 	EggNog_v3_2013_08_07(product)	EggNog_v3_2013_08_07(value)	RefSeq_complete_nr_v62_dec2013(EC) 	RefSeq_complete_nr_v62_dec2013(product)	RefSeq_complete_nr_v62_dec2013(value)	COG_2013-12-27(EC) 	COG_2013-12-27(product)	COG_2013-12-27(value)	seed-2014-01-30(EC) 	seed-2014-01-30(product)	seed-2014-01-30(value)	metacyc-v5-2011-10-21(EC) 	metacyc-v5-2011-10-21(product)	metacyc-v5-2011-10-21(value)	KEGG_pep_2013(EC) 	KEGG_pep_2013(product)	KEGG_pep_2013(value)
upper_euphotic_70m_6636_1					coaE http://www.ncbi.nlm.nih.gov/protein/24372009 dephospho-CoA kinase catalyzes phosphorylation 3'-hydroxyl group dephosphocoenzyme A to form coenzyme A involved biosynthesis	15.0		Dephospho-CoA kinase [Xenorhabdus nematophila]	4.0		COG0237 # H Coenzyme transport metabolism Function: Dephospho-CoA kinase Organism: Salmonella typhimurium LT2 (Sty)	14.0	2.7.1.24	Dephospho-CoA kinase (EC 2.7.1.24) [Pseudomonas extremaustralis 14-3 substr. 14-3b]	19.0	2.7.1.24	Dephospho-CoA kinase OS Saccharophagus degradans (strain 2-40 / ATCC 43961 DSM 17024) GN coaE PE 3 SV 1 # UNIPROT Q21MF7 DEPHOSPHOCOAKIN-RXN 2.7.1.24	33.0	2.7.1.24	coaE dephospho-CoA kinase (EC:2.7.1.24) K00859 [EC:2.7.1.24]	16.0
upper_euphotic_70m_2061_0					nuoL http://www.ncbi.nlm.nih.gov/protein/209964539 NADH dehydrogenase subunit L Catalyzes transfer electrons from to ubiquinone	12.0		NADH:ubiquinone oxidoreductase subunit L [Magnetospirillum sp. SO-1]	7.0		COG1009 # CP Function: NADH:ubiquinone oxidoreductase subunit 5 (chain L)/Multisubunit Na+/H+ antiporter, MnhA Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0	1.6.5.3	NADH-ubiquinone oxidoreductase chain L (EC 1.6.5.3) [Magnetospirillum magnetotacticum MS-1]	19.0				1.6.5.3	NADH:ubiquinone oxidoreductase subunit 5 (EC:1.6.5.3) K00341 NADH dehydrogenase I L [EC:1.6.5.3]	21.0
upper_euphotic_70m_2061_1					nuoM http://www.ncbi.nlm.nih.gov/protein/15965031 NADH dehydrogenase subunit M Catalyzes transfer electrons from to quinone	12.0		NADH:ubiquinone oxidoreductase subunit M [Rhodospirillum rubrum]	6.0		COG1008 # C Energy production conversion Function: NADH:ubiquinone oxidoreductase subunit 4 (chain M) Organism: Sinorhizobium meliloti (Sme)	17.0	1.6.5.3	NADH-ubiquinone oxidoreductase chain M (EC 1.6.5.3) [Phyllobacterium sp. YR531]	19.0				1.6.5.3	proton-translocating NADH-quinone oxidoreductase chain M protein K00342 NADH dehydrogenase I subunit [EC:1.6.5.3]	21.0
upper_euphotic_70m_2064_0					fumC http://www.ncbi.nlm.nih.gov/protein/167647329 fumarate hydratase class II family (does not require metal) tetrameric enzyme fumarase C reversibly converts (S)-malate to water functions TCA cycle	23.0		fumarate hydratase (fumarase C),aerobic Class II [Mesorhizobium sp. STM 4661]	10.0		COG0114 # C Energy production conversion Function: Fumarase Organism: Brucella melitensis (Bme)	12.0	4.2.1.2	Fumarate hydratase class II (EC 4.2.1.2) [Mus musculus (House mouse)]	20.0	4.2.1.2	Fumarate hydratase class II OS Methanosarcina acetivorans (strain ATCC 35395 / DSM 2834 JCM 12185 C2A) GN fumC PE 3 SV 2 # UNIPROT Q8TS07 FUMHYDR-RXN MACE188937:MA1001-MONOMER 4.2.1.2	38.0	4.2.1.2	Fh1, Fh, Fh-1 fumarate hydratase 1 (EC:4.2.1.2) K01679 hydratase, class II [EC:4.2.1.2]	22.0
upper_euphotic_70m_2066_0					PSEEN2018 http://www.ncbi.nlm.nih.gov/protein/104781157 carbamoyltransferase Evidence 3 : Function proposed based presence conserved amino acid motif, structural feature or limited homology Product type e enzyme	22.0		carbamoyltransferase [Leptospira sp. Fiocruz LV3954]	5.0		COG2192 # O Posttranslational modification, protein turnover, chaperones Function: Predicted carbamoyl transferase, NodU family Organism: Sinorhizobium meliloti (Sme)	17.0		Nodulation protein nolO (EC 2.1.3.-) [Leptospira borgpetersenii serovar Kenya str. TE 0159]	11.0					putative carbamoyltransferase family protein K00612 [EC:2.1.3.-]	5.0
upper_euphotic_70m_2068_0					LinJ18.1510 http://www.ncbi.nlm.nih.gov/protein/146084227 P-type H+-ATPase, putative previous systematic id LinJ18.1340	9.0								plasma membrane hydrogen ATPase [Chlamydomonas reinhardtii]	6.0				3.6.3.6	PMH1 plasma membrane hydrogen ATPase K01535 H+-transporting ATPase [EC:3.6.3.6]	18.0
upper_euphotic_70m_6631_0														 [Prochlorococcus phage P-HM1.]	3.0						
upper_euphotic_70m_4037_0					http://www.ncbi.nlm.nih.gov/protein/120554979 TRAP transporter, 4TM/12TM fusion protein TIGRFAM: PFAM: C4-dicarboxylate transport system permease DctM subunit KEGG: ppr:PBPRA0388 putative TRAP-type uncharacterized system, fused component	21.0		TRAP transporter 4TM/12TM fusion protein [Thauera sp. 63]	7.0		COG4666 # R General function prediction only Function: TRAP-type uncharacterized transport system, fused permease components Organism: Sinorhizobium meliloti (Sme)	19.0		TRAP-type uncharacterized transport system, fused permease component [Pasteurella multocida subsp. gallicida str.	12.0					TRAP transporter, 4TM/12TM fusion protein	4.0
upper_euphotic_70m_5482_0					http://www.ncbi.nlm.nih.gov/protein/99078411 binding-protein-dependent transport systems inner membrane component PFAM: component: (2.7e-42) KEGG: sil:SPO0099 peptide/opine/nickel uptake family ABC transporter, permease protein, ev 1e-121, 80% identity	23.0		putative peptide transporter permease subunit: membrane component ABC superfamily [Mesorhizobium sp. STM 4661]	13.0		COG1173 # EP Function: ABC-type dipeptide/oligopeptide/nickel transport systems, permease components Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	17.0		Dipeptide transport system permease protein DppC (TC 3.A.1.5.2) [Paenibacillus elgii B69]	10.0					binding-protein-dependent transport systems inner membrane component K02034 peptide/nickel system permease protein	10.0
upper_euphotic_70m_5487_0					http://www.ncbi.nlm.nih.gov/protein/156976707 acyl-CoA thiolase KEGG: vpa:VPA0620 6.1e-180 putative thiolase K00626 COG: COG0183 Acetyl-CoA acetyltransferase Psort location: cytoplasmic, score: 23	17.0		acyl-CoA thiolase [Ochrobactrum sp. CDB2]	5.0		COG0183 # I Lipid transport metabolism Function: Acetyl-CoA acetyltransferase Organism: Bacillus halodurans (Bha)	13.0	2.3.1.16	3-ketoacyl-CoA thiolase (EC 2.3.1.16) @ Acetyl-CoA acetyltransferase 2.3.1.9) [Pseudomonas aeruginosa 19BR]	21.0	2.3.1.9	Probable acetyl-CoA acetyltransferase, cytosolic 2 OS Arabidopsis thaliana GN At5g47720 PE SV 1 # UNIPROT Q9FIK7 ACETYL-COA-ACETYLTRANSFER-RXN 2.3.1.9	28.0	2.3.1.9	ACAT2 ACAT2 (ACETOACETYL-COA THIOLASE 2) acetyl-CoA C-acetyltransferase/ catalytic (EC:2.3.1.9) K00626 C-acetyltransferase [EC:2.3.1.9]	21.0
upper_euphotic_70m_5485_0					suhB http://www.ncbi.nlm.nih.gov/protein/104780225 inositol-1-monophosphatase (IMPase) (inositol-1-phosphatase) (I-1-Pase) Evidence 2a : Function homologous gene experimentally demonstrated other organism Product type e enzyme	20.0		inositol monophosphatase [Thauera sp. 63]	5.0		COG0483 # G Carbohydrate transport metabolism Function: Archaeal fructose-1,6-bisphosphatase related enzymes inositol monophosphatase family Organism: Escherichia coli K12 (Eco)	19.0	3.1.3.25	Inositol-1-monophosphatase (EC 3.1.3.25) [endosymbiont Tevnia jerichonana (vent Tica)]	18.0		Inositol-1-monophosphatase OS Escherichia coli (strain K12) GN suhB PE 1 SV # UNIPROT P0ADG4 RXN0-5408 MetaCyc:EG10983-MONOMER	16.0	3.1.3.25	suhB extragenic suppressor protein SuhB (EC:3.1.3.25) K01092 myo-inositol-1(or 4)-monophosphatase [EC:3.1.3.25]	19.0
upper_euphotic_70m_5659_0					http://www.ncbi.nlm.nih.gov/protein/196157439 Enoyl-CoA hydratase/carnithine racemase COG1024, CaiD, racemase [Lipid metabolism]	8.0		enoyl-CoA hydratase/carnithine racemase [Alteromonas macleodii]	5.0					enoyl-CoA hydratase/isomerase family protein [Alteromonas macleodii str. 'Black Sea 11']	9.0				4.2.1.17	enoyl-CoA hydratase/carnithine racemase K01692 hydratase [EC:4.2.1.17]	16.0
upper_euphotic_70m_5658_1								 [Ilumatobacter coccineus]	2.0												
upper_euphotic_70m_5656_0					aceA http://www.ncbi.nlm.nih.gov/protein/77361984 isocitrate lyase Catalyzes first step glyoxalate cycle, which converts lipids to carbohydrates	14.0		isocitrate lyase [Glaciecola pallidula]	4.0		COG2224 # C Energy production conversion Function: Isocitrate lyase Organism: Caulobacter vibrioides (Ccr)	13.0	4.1.3.1	Isocitrate lyase (EC 4.1.3.1) [Alteromonas macleodii str. 'English Channel 673']	20.0	4.1.3.1	Isocitrate lyase OS Hyphomicrobium methylovorum GN aceA PE 1 SV # UNIPROT O50078 ISOCIT-CLEAV-RXN 4.1.3.1	25.0	4.1.3.1	aceA isocitrate lyase (EC:4.1.3.1) K01637 [EC:4.1.3.1]	16.0
upper_euphotic_70m_130_0					http://www.ncbi.nlm.nih.gov/protein/225872018 thiamine pyrophosphate enzyme, C-terminal TPP binding domain protein identified similarity to GB:BAA10899.1 match protein family HMM PF02775	16.0		thiamine pyrophosphate enzyme, C-terminal TPP binding domain protein [SAR86 cluster bacterium SAR86E]	11.0				1.2.7.3	2-oxoglutarate oxidoreductase, beta subunit (EC 1.2.7.3) [Bradyrhizobium sp. ORS 285]	20.0				1.2.1.52	korB 2-oxoglutarate ferredoxin oxidoreductase subunit beta (EC:1.2.1.52) K00175 [EC:1.2.7.3]	19.0
upper_euphotic_70m_133_1					prfB http://www.ncbi.nlm.nih.gov/protein/116251510 peptide chain release factor 2 catalyzes newly synthesized polypeptide chains stop codons UAA UGA	16.0		Peptide chain release factor 2 (RF-2) [Nitrospina gracilis]	8.0		COG1186 # J Translation, ribosomal structure biogenesis Function: Protein chain release factor B Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	20.0		Peptide chain release factor 2 programmed frameshift-containing [Bacillus subtilis subsp. spizizenii TU-B-10]	12.0					prfB peptide chain release factor 2 K02836 2	7.0
upper_euphotic_70m_5653_1					http://www.ncbi.nlm.nih.gov/protein/117924446 deoxyribodipyrimidine photo-lyase type I PFAM: DNA photolyase, FAD-binding photolyase domain protein KEGG: blue-light photoreceptor	14.0		deoxyribodipyrimidine photo-lyase [Acidocella sp. MX-AZ02]	5.0		COG0415 # L Replication, recombination repair Function: Deoxyribodipyrimidine photolyase Organism: Agrobacterium tumefaciens strain C58 (Cereon) (Atu)	16.0	4.1.99.3	Deoxyribodipyrimidine photolyase (EC 4.1.99.3) [Alteromonas macleodii str. 'English Channel 673']	20.0					 K12119 cryptochrome 2	3.0
upper_euphotic_70m_139_0					http://www.ncbi.nlm.nih.gov/protein/194365182 CDP-diacylglycerol/glycerol-3-phosphate 3-phosphatidyltransferase KEGG: xcc:XCC2114 CDP-diacylglycerol-glycerol-3-phosphate TIGRFAM: PFAM: CDP-alcohol phosphatidyltransferase	10.0		CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [Legionella shakespearei]	4.0		COG0558 # I Lipid transport metabolism Function: Phosphatidylglycerophosphate synthase Organism: Escherichia coli O157:H7 EDL933 (EcZ)	15.0	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase (EC 2.7.8.5) [Escherichia coli KTE129]	17.0	2.7.8.5	CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase OS Haemophilus influenzae (strain ATCC 51907 / DSM 11121 KW20 Rd) GN pgsA PE 3 SV 1 # UNIPROT P44528 PHOSPHAGLYPSYN-RXN 2.7.8.5	34.0	2.7.8.5	pgsA CDP-diacylglycerol-glycerol-3-phosphate 3-phosphatidyltransferase K00995 CDP-diacylglycerol--glycerol-3-phosphate 3-phosphatidyltransferase [EC:2.7.8.5]	16.0
upper_euphotic_70m_5651_0					groEL http://www.ncbi.nlm.nih.gov/protein/86160012 chaperonin GroEL 60 kDa chaperone family promotes refolding misfolded polypeptides especially under stressful conditions forms two stacked rings heptamers to form barrel-shaped 14mer ends be capped GroES proteins enter barrel where they are refolded when GroES binds many bacteria multiple copies gene which active different environmental B.japonicum protein this cluster expressed constitutively Rhodobacter, Corynebacterium Rhizobium essential growth	57.0		60 kDa chaperonin [Desulfotignum phosphitoxidans]	5.0		COG0459 # O Posttranslational modification, protein turnover, chaperones Function: Chaperonin GroEL (HSP60 family) Organism: Mesorhizobium loti (Mlo)	16.0		Heat shock protein 60 family chaperone GroEL [Bradyrhizobium japonicum USDA 6]	10.0					chaperonin complex component, TCP-1 eta subunit, putative	7.0
upper_euphotic_70m_9028_0					TTHB240 http://www.ncbi.nlm.nih.gov/protein/55978423 5-carboxy-2-hydroxymuconate semialdehyde dehydrogenase similar to PDB:1V26 percent identity 64 487 aa	13.0		aldehyde dehydrogenase [Cupriavidus sp. HMR-1]	5.0		COG1012 # C Energy production conversion Function: NAD-dependent aldehyde dehydrogenases Organism: Escherichia coli O157:H7 EDL933 (EcZ)	16.0	1.2.1.60	Putative 5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase oxidoreductase protein (EC 1.2.1.60) [Marinobacterium stanieri S30]	20.0	1.2.1.60	5-carboxymethyl-2-hydroxymuconate semialdehyde dehydrogenase OS Achromobacter piechaudii ATCC 43553 GN hpaE2 PE 3 SV 1 # UNIPROT D4XJ24 CHMS-DEHYDROGENASE-RXN 1.2.1.60	29.0		ALDH8A1 aldehyde dehydrogenase 8 family, member A1	7.0
upper_euphotic_70m_9028_1					http://www.ncbi.nlm.nih.gov/protein/170721195 extradiol ring-cleavage dioxygenase class III protein subunit B PFAM: Extradiol KEGG: 2-aminophenol 1,6-dioxygenase, beta	14.0		tRNA U-34 5-methylaminomethyl-2-thiouridine biosynthesis protein [Micromonospora sp. CNB394]	7.0					2-aminophenol 1,6-dioxygenase, beta subunit (EC 1.13.11.n1) [Bordetella avium 197N]	9.0				1.13.11.15	amnB 2-aminophenol 1,6-dioxygenase, beta subunit (EC:1.13.11.15) K15059 2-aminophenol-1,6-dioxygenase [EC:1.13.11.-]	19.0
upper_euphotic_70m_9029_0					glmU http://www.ncbi.nlm.nih.gov/protein/110670007 UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase Similar to Q9KNH7 pyrophosphorylase from Vibrio cholerae (453 aa). FASTA: opt: 1597 Z-score: 1863.6 E(): 6.5e-96 Smith-Waterman score: 1597 53.201 identity 453 aa overlap	28.0		bifunctional N-acetylglucosamine-1-phosphate uridyltransferase/glucosamine-1-phosphate acetyltransferase [Pasteurella multocida]	6.0		COG1207 # M Cell wall/membrane/envelope biogenesis Function: N-acetylglucosamine-1-phosphate uridyltransferase (contains nucleotidyltransferase I-patch acetyltransferase domains) Organism: Haemophilus influenzae (Hin)	18.0	2.7.7.23	N-acetylglucosamine-1-phosphate uridyltransferase (EC 2.7.7.23) / Glucosamine-1-phosphate N-acetyltransferase 2.3.1.157) [Vibrio cholerae HC-72A2]	21.0	2.3.1.157	Bifunctional protein glmU OS Legionella pneumophila (strain Lens) GN PE 3 SV 1 # UNIPROT Q5WST8 NAG1P-URIDYLTRANS-RXN LPNE297245:LPL2788-MONOMER 2.3.1.157 2.7.7.23	29.0	2.3.1.57	glmU UDP-N-acetylglucosamine pyrophosphorylase/glucosamine-1-phosphate N-acetyltransferase (EC:2.3.1.57 2.7.7.23 2.3.1.157) K04042 bifunctional pyrophosphorylase / Glucosamine-1-phosphate [EC:2.7.7.23 2.3.1.157]	24.0
upper_euphotic_70m_9020_0								, partial [Candidatus Poribacteria sp. WGA-4E]	6.0												
upper_euphotic_70m_9024_1								outer membrane protein assembly complex, YaeT [SAR116 cluster alpha proteobacterium HIMB100]	10.0					Outer membrane protein assembly factor YaeT precursor [SAR116 cluster alpha proteobacterium HIMB100]	11.0					surface antigen D15 (EC:3.-.-.-) K07277 outer membrane protein	7.0
upper_euphotic_70m_1567_0														gp2 [Prochlorococcus phage P-HM1.]	4.0						
upper_euphotic_70m_1566_0					ureB http://www.ncbi.nlm.nih.gov/protein/91977968 urease subunit beta ureases catalyze hydrolysis urea into ammonia carbon dioxide Helicobacter pylori Yersinia enterocolitica released plays key role bacterial survival neutralizing acids when colonizing gastric mucosa holoenzyme composed 3 UreC (alpha) UreAB (gamma/beta) Brucella suis encoded this operon (one two urease-encoding operons found its genome) involved activity, optimum growth, resistance to low-pH killing in-vitro persistence in-vivo, while other does not seem be active	66.0		urease, beta subunit [Acinetobacter sp. WC-743]	6.0		COG0832 # E Amino acid transport metabolism Function: Urea amidohydrolase (urease) beta subunit Organism: Escherichia coli O157:H7 EDL933 (EcZ)	19.0	3.5.1.5	Urease beta subunit (EC 3.5.1.5) [Bradyrhizobium japonicum USDA 6]	19.0	3.5.1.5	Urease subunit beta OS Natronomonas pharaonis (strain DSM 2160 / ATCC 35678) GN ureB PE 3 SV 1 # UNIPROT Q3IRZ6 UREASE-RXN NPHA348780:NP2008A-MONOMER 3.5.1.5	34.0	3.5.1.5	ure2 urease Ure2 (EC:3.5.1.5) K01427 [EC:3.5.1.5]	16.0
upper_euphotic_70m_1566_1					ureA http://www.ncbi.nlm.nih.gov/protein/66047659 urease subunit gamma UreA, UreB UreC catalyzes hydrolysis urea into ammonia carbon dioxide nickel metalloenzyme accessory proteins UreD, UreE, UreF, UreG are necessary assembly metallocenter	27.0		urease subunit gamma [Pseudomonas sp. M1]	6.0		COG0831 # E Amino acid transport metabolism Function: Urea amidohydrolase (urease) gamma subunit Organism: Nostoc sp. PCC 7120 (Nos)	19.0	3.5.1.5	Urease gamma subunit (EC 3.5.1.5) [Pseudomonas chlororaphis subsp. aureofaciens 30-84]	20.0	3.5.1.5	Urease subunit gamma OS Haloarcula marismortui (strain ATCC 43049 / DSM 3752 JCM 8966 VKM B-1809) GN ureA PE 3 SV 1 # UNIPROT Q75ZQ4 UREASE-RXN HMAR272569:PNG7125-MONOMER 3.5.1.5	38.0	3.5.1.5	similar to hydrolase/ nickel ion binding / urease K01427 urease [EC:3.5.1.5]	20.0
upper_euphotic_70m_1560_1					http://www.ncbi.nlm.nih.gov/protein/85375735  COG5285 Protein involved biosynthesis mitomycin antibiotics/polyketide fumonisin	8.0		protein involved biosynthesis mitomycin antibiotics/polyketide fumonisin [gamma proteobacterium HIMB55]	8.0					Phytanoyl-CoA dioxygenase [Caenispirillum salinarum AK4]	5.0					phytanoyl-CoA dioxygenase	2.0
upper_euphotic_70m_1563_0								 [Candidatus Poribacteria sp. WGA-4E]	4.0												
upper_euphotic_70m_1563_1					http://www.ncbi.nlm.nih.gov/protein/116622434 methionine synthase (B12-independent) PFAM: Methionine synthase, vitamin-B12 independent KEGG: sso:SSO0407 5-methyltetrahydropteroyltriglutamate- homocysteine methyltransferase	14.0		methionine synthase [Candidatus Solibacter usitatus]	5.0				2.1.1.14	5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase (EC 2.1.1.14) [Solibacter usitatus Ellin6076]	17.0				2.1.1.14	methionine synthase (B12-independent) (EC:2.1.1.14) K00549 5-methyltetrahydropteroyltriglutamate--homocysteine methyltransferase [EC:2.1.1.14]	18.0
upper_euphotic_70m_3045_1					aif2G http://www.ncbi.nlm.nih.gov/protein/14520683 translation initiation factor IF-2 subunit gamma eIF-2G forms ternary complex GTP initiator tRNA early steps protein synthesis	18.0		translation initiation factor IF-2 subunit gamma [Pyrococcus furiosus]	8.0		COG5257 # J Translation, ribosomal structure biogenesis Function: Translation initiation factor 2, gamma subunit (eIF-2gamma GTPase) Organism: Pyrococcus horikoshii (Pho)	20.0		Eukaryotic translation initiation factor 2 gamma subunit [Methanococcoides burtonii DSM 6242]	11.0					translation initiation factor IF-2 subunit gamma K03242 2 3	9.0
upper_euphotic_70m_3046_0														T4-like phage head completion, neck hetero-dimeric protein #T4-like gp14 #T4 GC0117 [Prochlorococcus Syn1.]	12.0						
upper_euphotic_70m_3041_0								calcium binding hemolysin protein, putative [Bradyrhizobium oligotrophicum]	7.0				3.1.3.1	Alkaline phosphatase (EC 3.1.3.1) [Oceanicola granulosus HTCC2516]	17.0						
upper_euphotic_70m_3515_0								aminotransferase [Azoarcus toluclasticus]	3.0				2.6.1.1	Aspartate aminotransferase (EC 2.6.1.1) [Thauera linaloolentis 47Lol DSM 12138]	19.0				2.6.1.1	aspC2 aspartate aminotransferase (EC:2.6.1.1)	14.0
upper_euphotic_70m_4429_0					pRL110150 http://www.ncbi.nlm.nih.gov/protein/116255350 putative aldolase similarity:fasta (SWALL:P11550) Escherichia coli, Shigella flexneri L-fuculose phosphate fucA length 215 aa 212 aa overlap query 3-210 subject 2-206 SWALL:Q92TX1 (EMBL:AL603646) Rhizobium meliloti aldolase, possibly L-fuculose-phosphate aldolase protein smb20666 225 210 4-213 3-212	34.0		putative class II aldolase [Mesorhizobium sp. STM 4661]	8.0		COG0235 # G Carbohydrate transport metabolism Function: Ribulose-5-phosphate 4-epimerase related epimerases aldolases Organism: Brucella melitensis (Bme)	16.0		Ribulose-5-phosphate 4-epimerase related epimerases aldolases [Rhizobium sp. CCGE 510]	9.0				4.1.2.17	fucA putative aldolase (EC:4.1.2.17)	14.0
